Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9993308534477934,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4981172982519888,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4905640989186908,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.496640125386698,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5089787947881401,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.49848432899671763,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.284975560462266,0.0,0.0,0.0,558.4285959782848
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.19389492335834316,0.0,0.0,0.0,602.9487467358593
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.19472745691516447,0.0,0.0,0.0,703.4071128132181
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.19750520966392812,0.0,0.0,0.0,815.9118875633322
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11018661164036792,0.0,0.0,0.0,917.4334633012488
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.20076841979759436,0.0,0.0,0.0,925.4313099749521
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.20823373007788906,0.0,0.0,0.0,954.418575931651
1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.511101894031204,0.0,0.0,0.0,945.3933689255781
1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.4971169727032496,0.0,0.0,0.0,805.0997614933004
1.0,15.0,0.0,0.0,0.0,0.0,0.0,2.4957377251781816,0.0,0.0,0.0,794.2024210681784
1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.5025714219500674,0.0,0.0,0.0,716.5450373789847
1.0,17.0,0.0,0.0,0.0,0.0,0.0,2.498799314767333,0.0,0.0,0.0,580.1360554591008
1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.5076588483938576,0.0,0.0,0.0,565.2906665230743
1.0,19.0,0.0,0.0,0.0,0.0,0.0,2.4990318235448683,0.0,0.0,0.0,550.5749422534855
1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5117268309973295,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.498788812450071,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.5168061067036887,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.5077788812787418,0.0,0.0,0.0,0.0
